workerid,animal,categoryID,setNum,featureSet,alternative,response
6,penguin,7,3,serious; cute,penguin,1
6,penguin,7,2,funny; ugly,penguin,0
6,elephant,4,1,big; hard,elephant,0.46
6,elephant,4,2,big; soft,elephant,0.47
6,elephant,4,3,small; hard,elephant,0
6,elephant,4,4,small; soft,elephant,0
6,elephant,4,3,small; hard,armadillo,1
6,elephant,4,1,big; hard,armadillo,1
6,elephant,4,4,small; soft,armadillo,0
6,elephant,4,2,big; soft,armadillo,0
6,turtle,10,3,fast; strong,elephant,1
6,turtle,10,2,slow; weak,elephant,0
6,turtle,10,1,slow; strong,elephant,0
6,turtle,10,4,fast; weak,elephant,0
6,lion,11,4,gentle; weak,lion,0
6,lion,11,1,fierce; strong,lion,1
6,lion,11,3,gentle; strong,lion,0
6,lion,11,2,fierce; weak,lion,0
6,lion,11,3,gentle; strong,shark,0
6,lion,11,4,gentle; weak,shark,0
6,lion,11,2,fierce; weak,shark,0
6,lion,11,1,fierce; strong,shark,1
6,monkey,6,4,serious; stupid,cat,1
6,monkey,6,1,funny; smart,cat,1
6,monkey,6,3,serious; smart,cat,1
6,monkey,6,2,funny; stupid,cat,1
6,rabbit,12,1,fast; cute,rabbit,1
6,rabbit,12,4,slow; ugly,rabbit,0
6,rabbit,12,3,slow; cute,rabbit,1
6,rabbit,12,2,fast; ugly,rabbit,0
6,lion,11,4,gentle; weak,tiger,0
6,lion,11,1,fierce; strong,tiger,1
6,lion,11,2,fierce; weak,tiger,0
6,lion,11,3,gentle; strong,tiger,0
6,whale,2,1,big; majestic,man,0
6,whale,2,4,small; shabby,man,1
6,whale,2,3,small; majestic,man,0
6,whale,2,2,big; shabby,man,1
6,rabbit,12,4,slow; ugly,man,1
6,rabbit,12,3,slow; cute,man,0
6,rabbit,12,1,fast; cute,man,0
6,rabbit,12,2,fast; ugly,man,1
6,ant,1,2,small; lazy,mouse,0
6,ant,1,4,big; lazy,mouse,0
6,ant,1,3,big; industrious,mouse,0
6,ant,1,1,small; industrious,mouse,1
6,panda,5,2,cute; small,dog,1
6,panda,5,3,ugly; big,dog,1
6,panda,5,1,cute; big,dog,1
6,panda,5,4,ugly; small,dog,1
6,turtle,10,1,slow; strong,horse,0
6,turtle,10,3,fast; strong,horse,1
6,turtle,10,2,slow; weak,horse,0
6,turtle,10,4,fast; weak,horse,0
7,monkey,6,1,funny; smart,dog,0
7,monkey,6,3,serious; smart,dog,0
7,monkey,6,4,serious; stupid,dog,0
7,monkey,6,2,funny; stupid,dog,1
7,rabbit,12,2,fast; ugly,dog,0.68
7,rabbit,12,3,slow; cute,dog,0.88
7,rabbit,12,1,fast; cute,dog,0.83
7,rabbit,12,4,slow; ugly,dog,0.66
7,elephant,4,3,small; hard,turtle,0.88
7,elephant,4,2,big; soft,turtle,0
7,elephant,4,1,big; hard,turtle,0.91
7,elephant,4,4,small; soft,turtle,0
7,cheetah,9,2,fast; clumsy,man,0.55
7,cheetah,9,3,slow; agile,man,0.11
7,cheetah,9,1,fast; agile,man,0.68
7,cheetah,9,4,slow; clumsy,man,0.53
7,elephant,4,2,big; soft,armadillo,0
7,elephant,4,4,small; soft,armadillo,0
7,elephant,4,1,big; hard,armadillo,0.88
7,elephant,4,3,small; hard,armadillo,0.56
7,bird,3,4,slow; big,ant,0
7,bird,3,3,slow; small,ant,0
7,bird,3,1,fast; small,ant,1
7,bird,3,2,fast; big,ant,0
7,rabbit,12,2,fast; ugly,cheetah,0.19
7,rabbit,12,4,slow; ugly,cheetah,0
7,rabbit,12,3,slow; cute,cheetah,0
7,rabbit,12,1,fast; cute,cheetah,0.85
7,cheetah,9,1,fast; agile,monkey,0.82
7,cheetah,9,2,fast; clumsy,monkey,0.2
7,cheetah,9,3,slow; agile,monkey,0.62
7,cheetah,9,4,slow; clumsy,monkey,0.19
7,whale,2,4,small; shabby,man,0.48
7,whale,2,1,big; majestic,man,0.49
7,whale,2,3,small; majestic,man,0.06
7,whale,2,2,big; shabby,man,0.61
7,lion,11,2,fierce; weak,horse,0.08
7,lion,11,3,gentle; strong,horse,0.81
7,lion,11,4,gentle; weak,horse,0.14
7,lion,11,1,fierce; strong,horse,0.66
7,rabbit,12,1,fast; cute,man,0.21
7,rabbit,12,3,slow; cute,man,0.18
7,rabbit,12,2,fast; ugly,man,0.82
7,rabbit,12,4,slow; ugly,man,0.81
7,whale,2,3,small; majestic,horse,0.36
7,whale,2,2,big; shabby,horse,0.65
7,whale,2,4,small; shabby,horse,0.36
7,whale,2,1,big; majestic,horse,0.89
7,turtle,10,1,slow; strong,elephant,0.57
7,turtle,10,4,fast; weak,elephant,0
7,turtle,10,3,fast; strong,elephant,1
7,turtle,10,2,slow; weak,elephant,0
7,panda,5,2,cute; small,dog,0.75
7,panda,5,3,ugly; big,dog,0.2
7,panda,5,1,cute; big,dog,0.82
7,panda,5,4,ugly; small,dog,0.15
7,panda,5,3,ugly; big,man,0.82
7,panda,5,2,cute; small,man,0.1
7,panda,5,4,ugly; small,man,0.46
7,panda,5,1,cute; big,man,0.76
7,panda,5,4,ugly; small,cat,0.56
7,panda,5,1,cute; big,cat,0.31
7,panda,5,3,ugly; big,cat,0.3
7,panda,5,2,cute; small,cat,1
7,panda,5,3,ugly; big,panda,0.13
7,panda,5,1,cute; big,panda,1
7,panda,5,4,ugly; small,panda,0
7,panda,5,2,cute; small,panda,0
7,lion,11,1,fierce; strong,tiger,1
7,lion,11,3,gentle; strong,tiger,0
7,lion,11,2,fierce; weak,tiger,0
7,lion,11,4,gentle; weak,tiger,0
7,ant,1,3,big; industrious,mouse,0
7,ant,1,4,big; lazy,mouse,0
7,ant,1,1,small; industrious,mouse,1
7,ant,1,2,small; lazy,mouse,0.12
7,bird,3,1,fast; small,bird,1
7,bird,3,3,slow; small,bird,0.28
7,bird,3,4,slow; big,bird,0.18
7,bird,3,2,fast; big,bird,0.51
7,penguin,7,2,funny; ugly,cat,0
7,penguin,7,3,serious; cute,cat,0
7,penguin,7,4,serious; ugly,cat,0
7,penguin,7,1,funny; cute,cat,0.83
7,turtle,10,2,slow; weak,turtle,0.8
7,turtle,10,4,fast; weak,turtle,0
7,turtle,10,1,slow; strong,turtle,0.29
7,turtle,10,3,fast; strong,turtle,0
7,lion,11,2,fierce; weak,shark,0
7,lion,11,4,gentle; weak,shark,0
7,lion,11,1,fierce; strong,shark,1
7,lion,11,3,gentle; strong,shark,0
7,monkey,6,2,funny; stupid,man,0.78
7,monkey,6,1,funny; smart,man,0.4
7,monkey,6,4,serious; stupid,man,0.56
7,monkey,6,3,serious; smart,man,0.62
8,turtle,10,4,fast; weak,sloth,0.34
8,turtle,10,3,fast; strong,sloth,0.21
8,turtle,10,1,slow; strong,sloth,0.73
8,turtle,10,2,slow; weak,sloth,0.51
8,panda,5,3,ugly; big,dog,0.29
8,panda,5,1,cute; big,dog,0.75
8,panda,5,2,cute; small,dog,0.81
8,panda,5,4,ugly; small,dog,0.34
8,lion,11,1,fierce; strong,lion,0.82
8,lion,11,2,fierce; weak,lion,0.14
8,lion,11,3,gentle; strong,lion,0.55
8,lion,11,4,gentle; weak,lion,0.15
8,elephant,4,1,big; hard,turtle,0.56
8,elephant,4,3,small; hard,turtle,0.86
8,elephant,4,2,big; soft,turtle,0.16
8,elephant,4,4,small; soft,turtle,0.1
8,giraffe,8,4,petite; short,snake,0.78
8,giraffe,8,2,tall; short,snake,0.7
8,giraffe,8,1,tall; long,snake,0.68
8,giraffe,8,3,petite; long,snake,0.78
8,cheetah,9,2,fast; clumsy,man,0.27
8,cheetah,9,1,fast; agile,man,0.19
8,cheetah,9,4,slow; clumsy,man,0.3
8,cheetah,9,3,slow; agile,man,0.25
8,lion,11,1,fierce; strong,horse,0.6
8,lion,11,4,gentle; weak,horse,0.5
8,lion,11,2,fierce; weak,horse,0.25
8,lion,11,3,gentle; strong,horse,0.79
8,rabbit,12,2,fast; ugly,jaguar,0.16
8,rabbit,12,4,slow; ugly,jaguar,0.03
8,rabbit,12,3,slow; cute,jaguar,0.08
8,rabbit,12,1,fast; cute,jaguar,0.69
8,turtle,10,4,fast; weak,snail,0.09
8,turtle,10,3,fast; strong,snail,0.14
8,turtle,10,1,slow; strong,snail,0.69
8,turtle,10,2,slow; weak,snail,0.56
8,monkey,6,1,funny; smart,cat,0.71
8,monkey,6,3,serious; smart,cat,0.81
8,monkey,6,4,serious; stupid,cat,0.28
8,monkey,6,2,funny; stupid,cat,0.41
8,bird,3,3,slow; small,jaguar,0.11
8,bird,3,4,slow; big,jaguar,0.37
8,bird,3,1,fast; small,jaguar,0.18
8,bird,3,2,fast; big,jaguar,0.73
8,panda,5,1,cute; big,whale,0.65
8,panda,5,4,ugly; small,whale,0.06
8,panda,5,2,cute; small,whale,0.06
8,panda,5,3,ugly; big,whale,0.56
8,monkey,6,3,serious; smart,monkey,0.51
8,monkey,6,4,serious; stupid,monkey,0.51
8,monkey,6,1,funny; smart,monkey,0.68
8,monkey,6,2,funny; stupid,monkey,0.73
8,penguin,7,4,serious; ugly,man,0.67
8,penguin,7,2,funny; ugly,man,0.78
8,penguin,7,3,serious; cute,man,0.82
8,penguin,7,1,funny; cute,man,0.67
8,elephant,4,2,big; soft,hippo,0.12
8,elephant,4,1,big; hard,hippo,0.84
8,elephant,4,4,small; soft,hippo,0.18
8,elephant,4,3,small; hard,hippo,0.18
8,ant,1,1,small; industrious,man,0.54
8,ant,1,4,big; lazy,man,0.23
8,ant,1,3,big; industrious,man,0.75
8,ant,1,2,small; lazy,man,0.52
8,giraffe,8,1,tall; long,horse,0.85
8,giraffe,8,3,petite; long,horse,0.35
8,giraffe,8,2,tall; short,horse,0.18
8,giraffe,8,4,petite; short,horse,0.15
8,lion,11,3,gentle; strong,elephant,0.8
8,lion,11,1,fierce; strong,elephant,0.62
8,lion,11,2,fierce; weak,elephant,0.22
8,lion,11,4,gentle; weak,elephant,0.41
8,cheetah,9,4,slow; clumsy,monkey,0.26
8,cheetah,9,3,slow; agile,monkey,0.71
8,cheetah,9,1,fast; agile,monkey,0.85
8,cheetah,9,2,fast; clumsy,monkey,0.42
8,monkey,6,3,serious; smart,man,0.89
8,monkey,6,1,funny; smart,man,0.8
8,monkey,6,4,serious; stupid,man,0.38
8,monkey,6,2,funny; stupid,man,0.49
8,elephant,4,4,small; soft,man,0.24
8,elephant,4,2,big; soft,man,0.37
8,elephant,4,1,big; hard,man,0.46
8,elephant,4,3,small; hard,man,0.34
8,bird,3,3,slow; small,bird,0.17
8,bird,3,2,fast; big,bird,0.53
8,bird,3,4,slow; big,bird,0.23
8,bird,3,1,fast; small,bird,0.77
8,cheetah,9,1,fast; agile,cat,0.9
8,cheetah,9,4,slow; clumsy,cat,0.21
8,cheetah,9,2,fast; clumsy,cat,0.14
8,cheetah,9,3,slow; agile,cat,0.33
8,rabbit,12,1,fast; cute,cheetah,0.76
8,rabbit,12,3,slow; cute,cheetah,0.27
8,rabbit,12,2,fast; ugly,cheetah,0.54
8,rabbit,12,4,slow; ugly,cheetah,0.15
